,id,title,album,artist,srcId,recId
17610,58c007d09184900a77a2a553,Tim Bryson & Patrice C. Irving - Not a Care A,"Modern Rock, Volume 2",,2,9081
17611,58c007d09184900a77a2a554,My to vidíme (Kryštal),Kryštal,4D,1,3523
17612,58c007d09184900a77a2a555,This Ain't Livin,Mo Thugs III: The Mothership,Mo' Thugs,5,9082
17613,58c007d09184900a77a2a556,Maria Elena - That Latin Feeling,,Bert Kaempfert,3,8504
17614,58c007d09184900a77a2a557,That Wasn't Me,Live,Todd Thibaud,5,9083
17615,58c007d09184900a77a2a558,007-One More Time (Karneval),Best of Crystal Gayle (1993),Crystal Gayle,4,3848
17616,58c007d09184900a77a2a559,Good Golly Miss Molly,The Collection (The Collector Series),Jerry Lee Lewis,5,9280
17617,58c007d09184900a77a2a55a,I Like It (Markus Gardeweg remix) (House Club Hottest 006),House Club Hottest 006,Narcotic Thrust,1,9084
17618,58c007d09184900a77a2a55b,007-Der kleine Konig,"Guck, der kleine Konig kommt (unknown)",Fredrik Vahle,4,5637
17619,58c007d09184900a77a2a55c,No-Neck Blues Band - The Emblematic Cut,The Birth of Both Worlds,,2,9085
17620,58c007d09184900a77a2a55d,Новый Рывок - We are Back! Volume 6,,My Victory,3,2311
17621,58c007d09184900a77a2a55e,003-Noches de Verano ((Summer Nights),La Banda Timbiriche en concierto (unknown),Timbiriche,4,9086
17622,58c007d09184900a77a2a55f,Glorious,Glorious,Parachute Band,5,5082
17623,58c007d09184900a77a2a560,Adamo - Oui la mer a bercé tant d'amours au creux de ses vagues le temps d'un été,23 Plus Grandes Chansons,,2,9087
17624,58c007d09184900a77a2a561,UCF Praise Band - Dance,Your Love Abounds,,2,9088
17625,58c007d09184900a77a2a562,El herradero - La música mexicana con Lola la Grande,,Lola Beltrán,3,9089
17626,58c007d09184900a77a2a563,009-Get a Hold,The Vibe I'm On... (disc 1) (unknown),A Tribe Called Quest,4,9090
17627,58c007d09184900a77a2a564,Angels Guard Thee (The Essential Dyke),The Essentil Dyke,Black Dyke Band,1,9091
17628,58c007d09184900a77a2a565,010-Terroreast,2  (unknown),169431-A010,4,9092
17629,58c007d09184900a77a2a566,Little Man - Not an Addict,,K’s Choice,3,1188
17630,58c007d09184900a77a2a567,LaBelle feat. Patti LaBelle - Lady Marmalade (Album Version),Pure... Disco/Funk,,2,9093
17631,58c007d09184900a77a2a568,"Kantate, BWV 178 """"Wo Gott der Herr nicht bei uns hält"""": IV. Choral (Tenor) """"Sie stellen uns wie Ketzern nach"""" (Die Kompletten Werke, Volume 14: Kantaten, BWV 176-187 (feat. conductor: Helmuth Rilling))","Die Kompletten Werke, Volume 14: Kantaten, BWV 176-187 (feat. conductor: Helmuth Rilling)",Johann Sebastian Bach,1,9094
17632,58c007d09184900a77a2a569,Clover - Head to the Sky,,unk.,3,9095
17633,58c007d09184900a77a2a56a,Ron Jones - The High Ground: Planet of Discontent (M11) / Abduction (M12),Star Trek: The Next Generation: The Ron Jones Project,,2,3710
17634,58c007d09184900a77a2a56b,029-Damascus Avenue,Mean Streets (unknown),KKeith Bayley,4,9096
17635,58c007d09184900a77a2a56c,Shampoo,"2009-04-29: Horseshoe Tavern, Toronto, ON, Canada",Elvis Perkins in Dearland,5,5415
17636,58c007d09184900a77a2a56d,Rise Up,Musenet 1992 (1993),oldman Jason,4,9097
17637,58c007d09184900a77a2a56e,Stronger,"Twelve Months, Eleven Days",Gary Barlow,5,9098
17638,58c007d09184900a77a2a56f,"La mère Michel (La Ronde des tout petits, Volume 2)","La Ronde des tout petits, Volume 2",[unknown],1,8152
17639,58c007d09184900a77a2a570,009-Every Breath Is Yours,Uncut 2003.09: Pick of the Month,The Waterboys,4,9099
17640,58c007d09184900a77a2a571,"006-Love, You're Makin' All The Fools",Sol Vind och Vatten (unknown),Ted Gardestad,4,2964
17641,58c007d09184900a77a2a572,Napalm Death - Silence Is Deafening,The Code Is Red... Long Live the Code,,2,9100
17642,58c007d09184900a77a2a573,Masters of Reality - Gettin' High,Masters of Reality,,2,9101
17643,58c007d09184900a77a2a574,005-Tear-Water Tea,Window Dressing (2004),Tiles,4,9102
17644,58c007d09184900a77a2a575,Thor-Erik Fjellvang - In the Cross,Intro,,2,9103
17645,58c007d09184900a77a2a576,Two Tribes,Welcome to the Pleasuredome,Frankie Goes to Hollywood,5,8838
17646,58c007d09184900a77a2a577,010-Skit (Sebastian Russell remix),Decade One (2000-2010),Dapayk Solo,4,3410
17647,58c007d09184900a77a2a578,Love Joys - Let Me Rock You Now,Lovers Rock Reggae Style,,2,9104
17648,58c007d09184900a77a2a579,Count Count Blessings,Bluegrass Favorites (disc 1),The Oak Ridge Boys,5,9105
17649,58c007d09184900a77a2a57a,Deeper Blue,Falling Down Blue,The Wakefields,5,8384
17650,58c007d09184900a77a2a57b,010-Stick Up Kids,Wu-Block (2012),Wu-Block feat. Jadakiss,4,5886
17651,58c007d09184900a77a2a57c,Why Do Fools Fall in Love - Mastermix Professional Engineered for DJs A: 50s 60s 70s,,Frankie Lymon & The Teenagers,3,4677
17652,58c007d09184900a77a2a57d,"Save a Prayer (Schmuse Rock, Volume 1)","Schmuse Rock, Volume 1",Duran Duran,1,8917
17653,58c007d09184900a77a2a57e,Amor de aire - 20 Éxitos,,Almendra,3,9106
17654,58c007d09184900a77a2a57f,GypsyDjango,Live at the Red Clay Theatre,Humming House,5,2007
17655,58c007d09184900a77a2a580,Quitate el chaquetón (Havanna Lounge: Musica de Cuba),Havanna Lounge: Musica de Cuba,Grupo Raisón,1,7848
17656,58c007d09184900a77a2a581,New Age Transformation Try: No More Sages (The Best of Gong),The Best of Gong,Gong,1,9107
17657,58c007d09184900a77a2a582,Kentucky Lament - Tol & Tol,,Tol & Tol,3,3140
17658,58c007d09184900a77a2a583,Κρακ η λογική (Επιτέλους γελάει),Ε. ΓΕΛΆΕΙ,Ποίμης Ποίμης,1,9108
17659,58c007d09184900a77a2a584,Flo Rida feat. Akon - Who Dat Girl (Promise Land club mix),Who Dat Girl,,2,9109
17660,58c007d09184900a77a2a585,"Do Shuffle (Rhapsodies in Black, Music and Words From the Harlem Renaissance)","Rhapsodies in Black, Music and Words From the Harlem Renaissance",Fess  Williams and His Royal Flush Orchestra,1,2854
17661,58c007d09184900a77a2a586,Vagga - Feelings Are Great,,Ske,3,7595
17662,58c007d09184900a77a2a587,Gepetto News - Stop mobning,Ramasjang hits,,2,9110
17663,58c007d09184900a77a2a588,008-Modestine,"Tusitala, teller of tales (1994)",Savourna Stevenson,4,9039
17664,58c007d09184900a77a2a589,009-The Look of Love (NFG Two Steps remix),Navigator (2002),Jose Padilla,4,4454
17665,58c007d09184900a77a2a58a,Feel the Light (Spent),Spent,Jehovah's Shitlist,1,9111
17666,58c007d09184900a77a2a58b,"Vingt regards sur l'enfant Jésus : XV. Le baiser de l'Enfant-Jésus. Très lent, calme",Vingt regards,Olivier Messiaen,5,9112
17667,58c007d09184900a77a2a58c,My Man (The Chronological Classics: Ella Fitzgerald 1940-1941),The Chronological Classics: Ella Fitzgerald 1940-1941,Ella Fitzgerald and Her Famous Orchestra,1,1369
17668,58c007d09184900a77a2a58d,006-Don't Want Fight,Amore (19833),null,4,7465
17669,58c007d09184900a77a2a58e,Martine McCutcheon - Mamma Mia,ABBAmania,,2,9113
17670,58c007d09184900a77a2a58f,I'll Never Get Over You (Master Series),Master Series,John Hiatt,1,368
17671,58c007d09184900a77a2a590,Constant (Elevation),Elevation,Carlos Niño & Lil' Sci Present What's the Science?,1,9114
17672,58c007d09184900a77a2a591,Abby Dobson - Music Box - Intro,Rise Up,,2,9115
17673,58c007d09184900a77a2a592,I'll Never Get Over You,Master,John Hiatt,5,368
17674,58c007d09184900a77a2a593,Fidelity,100% Hits: The Best of 2007,Regina Spektor,5,9116
17675,58c007d09184900a77a2a594,Fa Sho,Rap-A-Lot Records 25th Anniversary,"8Ball, Slim Thug & Lil' KeKe",5,3829
17676,58c007d09184900a77a2a595,The Secand Element (Sarah Brightman),Sarah Brightman,Sarah Brightman,1,7260
17677,58c007d09184900a77a2a596,003-Woody Woodpecker,Hello Children Everywhere (2005),Mel Blanc and the Sportsmen,4,9117
17678,58c007d09184900a77a2a597,001-Anomaly-Calling Your Name (Solarstone Chillout version),"Platipus, Volume Seven (2001)",Libra presents Taylor,4,4004
17679,58c007d09184900a77a2a598,Hands All Over,MAindriot,Soundgarden,5,5164
17680,58c007d09184900a77a2a599,子守歌 op. 16-1 (グランド・リサイタル),グランド・リサイタル,チャイコフスキー/ラフマニノフ編曲,1,9118
17681,58c007d09184900a77a2a59a,Mabel Matiz - Sultan Süleyman,Aysel'in,,2,7208
17682,58c007d09184900a77a2a59b,Strummin',Rockney,Chas 'n' Dave,5,9119
17683,58c007d09184900a77a2a59c,Out of the Blue,Country Life,Roxy Music,5,5875
17684,58c007d09184900a77a2a59d,020-Intinti Ramayanam,"Doob Doob O'Rama, Vol. II (2000)",Rajan-Nagendra,4,9120
17685,58c007d09184900a77a2a59e,Waiting Room - Room,Catering for Headphones,,2,8511
17686,58c007d09184900a77a2a59f,010-Mr. Jarvis Lorry's / Little Joey,A Certain Tree (2007),Andrew & Noah VanNorstrand,4,9121
17687,58c007d09184900a77a2a5a0,022-Raggare... (live),Worst Of... a Pardonless Collection (unknown),Rude Kids,4,4513
17688,58c007d09184900a77a2a5a1,Pimp Factor (Harmonie Park Revisited),Harmonie Park Revisited,Rick Wade,1,9122
17689,58c007d09184900a77a2a5a2,Alcoholic Maniac,Evil Invaders,Evil Invaders,5,9123
17690,58c007d09184900a77a2a5a3,Light Cycle (Synthtease),Synthtease,Disasteradio,1,8431
17691,58c007d09184900a77a2a5a4,I Am - The Adventures of Beef Thompson: Vampire Hunter,,Beefy,3,3292
17692,58c007d09184900a77a2a5a5,My Time After Awhile (Hold That Plane!),Hold That Plane!,Buddy Guy,1,7263
17693,58c007d09184900a77a2a5a6,Pause (altenrate version),Almanac,Emily Barker & The Red Clay Halo,5,9124
17694,58c007d09184900a77a2a5a7,Symphonie Nr. 5 c-moll op. 67: I. Allegro con brio,Symphonie Nr. 5,Ludwig van Beethoven,3,9725
17695,58c007d09184900a77a2a5a8,Prière gitane - Un ciel de cuivre,,"Thierry """"Titi"""" Robin",3,9125
17696,58c007d09184900a77a2a5a9,Duke Ellington & His Orchestra - Serious Serenade,The Best of Duke Ellington,,2,9126
17697,58c007d09184900a77a2a5aa,Stop Pretending - Lines in My Face,,Chronic Future,3,3874
17698,58c007d09184900a77a2a5ab,009-Pallbearer,A Scar Is Born (unknown),Heather Hates You,4,8430
17699,58c007d09184900a77a2a5ac,Lándevir - Recuerdos,Sueños celtas,,2,9127
17700,58c007d09184900a77a2a5ad,Granizo (Tambolero),Tambolero,Jazz on the Latin Side Allstars,1,1029
17701,58c007d09184900a77a2a5ae,2,,298,2,9041
17702,58c007d09184900a77a2a5af,Barbaric Episode (The Sidney Torch Archives 2),The Sidney Torch Archives 2,Jack Beaver,1,9900
17703,58c007d09184900a77a2a5b0,006-Anne-Marie,Slowdrag (unknown),Lael Alderman,4,9128
17704,58c007d09184900a77a2a5b1,Friendly Fire (VII),VII,At Vance,1,9129
17705,58c007d09184900a77a2a5b2,6,,1184,2,470
17706,58c007d09184900a77a2a5b3,The Temptations - The Girl's Alright With Me,Emperors of Soul,,2,1054
17707,58c007d09184900a77a2a5b4,008-Office Champion,Demos (unknown),Scholars,4,9130
17708,58c007d09184900a77a2a5b5,"The Unassisted (Vin Roc remix) - Presents Hip Hop Classics, Volume 1",,Rasco,3,9131
17709,58c007d09184900a77a2a5b6,Denison Witmer - Ringing of the Bell Tower,"Are You a Dreamer? + """"Your Friend""""",,2,1339
17710,58c007d09184900a77a2a5b7,"Twilight (The Ultimate 7"""" & 12"""" Collection)","The Ultimate 7"""" & 12"""" Collection",U2,1,9132
17711,58c007d09184900a77a2a5b8,Susie Tallman & Friends - There Was a Crooked Man,Classic Nursery Rhymes,,2,1870
17712,58c007d09184900a77a2a5b9,The Gits - Still You Don't Know What It's Like,Kings and Queens,,2,9133
17713,58c007d09184900a77a2a5ba,"Tristan und Isolde: Akt III, Szene I. """"Wo du bist? In Frieden, sicher und frei!""""",Tristan und Isolde (Philharmonia Orchestra feat. conductor: Wilhelm Furtwängler),Richard Wagner,5,1995
17714,58c007d09184900a77a2a5bb,[unkown],"2009-08-15:_Face/Off:_Garage-A-Trois,_40_Watt_Club,_Athens,_GA,_USA",Garbage-A-Trois,5,7842
17715,58c007d09184900a77a2a5bc,Fantasia No. 12 (Rose Consort of Viols),Consort Music for Viols and Voices; Keyboard Music,Thomas Tomkins,5,9069
17716,58c007d09184900a77a2a5bd,Ride on Time - Greatest Eighties Collection,,Black Box,3,9134
17717,58c007d09184900a77a2a5be,022-Keine gleicht von allen Schonen,Hugo Wolf: Anniversary Edition (2010),Hugo Wolf,4,9135
17718,58c007d09184900a77a2a5bf,[VVaka],In a Frozen Sea: A Year with Sigur Rós,Sigur Rós,5,9136
17719,58c007d09184900a77a2a5c0,0 16-L.  Do,The Ruling Class Class (1999),Louvis Philippe,4,4177
17720,58c007d09184900a77a2a5c1,002-Pandemonium,When Electric Night Falls (2008),Bisc1,4,7179
17721,58c007d09184900a77a2a5c2,If You Should Los eMe (Enter Into His Gates With Praise),Enter Into His Gates With Praise,Johnny Clarke,1,9137
17722,58c007d09184900a77a2a5c3,谷本貴義 - One Vision (GARGOMON MATRIX EVOLUTION VERSION),デジモン挿入歌ミラクルベストエボリューション,,2,6303
17723,58c007d09184900a77a2a5c4,Don't Tell Me (Timo Maas mix),Music,Madonna,5,1778
17724,58c007d09184900a77a2a5c5,Thomas Helmig & Søs Fenger - Når sneen falder,ONW Christmas 2009,,2,9138
17725,58c007d09184900a77a2a5c6,Chapter 02-25: Spinner's End (Harry Potter: The Complete Story),Harry Potter: The Complete Story,J.K. Rowling read by Stephen Fry,1,2194
17726,58c007d09184900a77a2a5c7,Une maison de sons (Deux coups de sonnette),Deux coups de sonnette,Pierre Henry,1,9139
17727,58c007d09184900a77a2a5c8,흔들려,착각하지마,LA.G,5,9140
17728,58c007d09184900a77a2a5c9,"Gyrlz, They Love Me - A Tribute to Heavy D",,Heavy D. & The Boyz,3,9141
17729,58c007d09184900a77a2a5ca,0H32-Miss Clawdy (30 second version),Groovemasters: Funky Mix (unknown),Nigel Mullaney & Jonathan Jowett,4,9538
17730,58c007d09184900a77a2a5cb,Fogbank (Jack Beats remix)),Fogbank,Boy 8-Bit,1,5998
17731,58c007d09184900a77a2a5cc,Shotgun - Kick Off Your Muddy Boots,,Graeme Edge Band,3,9059
17732,58c007d09184900a77a2a5cd,Putrefaction Remains - Swedish Death Metal,,Putrefaction,3,4649
17733,58c007d09184900a77a2a5ce,027-Do You Hear What I Hear,Carnival Ride (unknown),Carrie Underwood,4,5077
17734,58c007d09184900a77a2a5cf,"Long and Tall (Complete Recorded Works in Charonological Order, Volume 3: 22 May 1936 to 12 March 1937)","Complete Recorded Works in Chronological Order, Volume 3: 22 May 1936 to 12 March 1937",Kokomo Arnold,1,9142
17735,58c007d09184900a77a2a5d0,Your God (Unsilent Death),Unsilent Death,Nails,1,3033
17736,58c007d09184900a77a2a5d1,003-Funky Greek (full mix),"Liftmusic, Volume 23: Weird & Wonderful (unknown)","O. Aylmer, Z. Hooper & Paul Sandrone",4,9379
17737,58c007d09184900a77a2a5d2,"So_Long,_So_Wrong_(intro)_(So_Long_So_Wrong)",So Long So Wrong,Alison Krauss & Union Station,1,9143
17738,58c007d09184900a77a2a5d3,003-Ballad of Cable Hogue,Lammbock (2001),Calexico,4,7047
17739,58c007d09184900a77a2a5d4,Tanya Tucker - Old Weakness (Coming on Strong),Tanya,,2,9144
17740,58c007d09184900a77a2a5d5,Hot (remix) - Full Songs and Remixes,,Inna,3,9145
17741,58c007d09184900a77a2a5d6,003-Stepping Zone,Cosmic Awakening (2011),DMX Krew,4,9146
17742,58c007d09184900a77a2a5d7,G&A Project - Death of Aase (Grieg),Classical Trance,,2,7575
17743,58c007d09184900a77a2a5d8,Hey Hey Hey (Pop Another Bottle) - The Dome: Summer 2012,,Laurent Wery feat. Swift K.I.D. & Dev,3,9147
17744,58c007d09184900a77a2a5d9,Endless Highway,Fresh Blood,Blood on the Saddle,5,4777
17745,58c007d09184900a77a2a5da,004-Infrundibulum,Pharmacognosy (2001),Third Troll,4,9148
17746,58c007d09184900a77a2a5db,Osm,Eth,OuCrson,5,3803
17747,58c007d09184900a77a2a5dc,Dildophilia (Best Ladie's Friend) (Taboo Tales),Taboo Tales,Spasm,1,9149
17748,58c007d09184900a77a2a5dd,Tino Casal - Voy a apostar por tí,Histeria,,2,2698
17749,58c007d09184900a77a2a5de,September in the Rain,The Ralph Sharon Trio Plays the Harry Warren Songbook,The Ralph Sharon Trio,5,149
17750,58c007d09184900a77a2a5df,City Insect - Mother Says I'm Pretty (fea.t Silent Bob),Electric Eclectic,,2,1564
17751,58c007d09184900a77a2a5e0,Hasen hinter Glas,Mono,And Arroganti,5,9150
17752,58c007d09184900a77a2a5e1,Atriums - Glory / Motivation / Power,,Julian Scott,3,9151
17753,58c007d09184900a77a2a5e2,003-Zouk & Love,Hotel Chill: Caribbean (unknown),Caribbean Team,4,9152
17754,58c007d09184900a77a2a5e3,destophobia - vulnerable,ex sententia - a journey through thorough thoughts,,2,2591
17755,58c007d09184900a77a2a5e4,"[crowd noise] - 2000-06-14: Paegas Arena, Prague, Czech Republic (#14)",,Pearl Jam,3,9476
17756,58c007d09184900a77a2a5e5,008-FanFanFanatic,R. (2005),Rheingold,4,9153
17757,58c007d09184900a77a2a5e6,Amphiba Part 5,Amphibia (2003),Patrick Rondat,4,9154
17758,58c007d09184900a77a2a5e7,021-Rockhouse,Red Hot Roackabilly For Ice Cool Cats (unknown),Roy Orbison,4,9155
17759,58c007d09184900a77a2a5e8,We're Just Friends - I Love You Because (2006 Original Off-Broadway Cast),,Joshua Salzman,3,5108
17760,58c007d09184900a77a2a5e9,Feverjam,"Dr. Martens AirWair, Vo lume 1",Ashbury Faith,5,9156
17761,58c007d09184900a77a2a5ea,The Man You Love - Il Divo,,Il Divo,3,6930
17762,58c007d09184900a77a2a5eb,P-Town (The Hoagy Carmichael Sessions and More),The Hoagy Carmichael Sessions and More,Al Cohn and Zoot Sims,1,9157
17763,58c007d09184900a77a2a5ec,Queen - I Want to Break Free,"The 12"""" Collection",,2,9158
17764,58c007d09184900a77a2a5ed,Queste opre e più - Lagrime di San Pietro (Ensemble Vocal Européen feat. conductor: Philippe Herreweghe),,Orlande deLassus,3,9159
17765,58c007d09184900a77a2a5ee,013-Tre polkaer fra Ls: Jens Lyngses polka /  Jysk fynsk / Kingo Pedersens vestenom,Strengeleg (2001),ZAR,4,5367
17766,58c007d09184900a77a2a5ef,"Fanz Liszt - Historische ungarische Bildnisse, S. 205a: No. 2. Deák Ferenc","The Complete Music for Solo Piano, Volume 55: Grande Fantaisie de bravoure sur La Clochette",,2,9160
17767,58c007d09184900a77a2a5f0,[organ solo],Live on Blueberry Hill,Led Zeppelin,5,9161
17768,58c007d09184900a77a2a5f1,Chants d'Auvergne: 7. La Delaissado,Guilty Pleasures,Joseph Canteloube,5,9162
17769,58c007d09184900a77a2a5f2,005-Symbiont,Celldweller Limited Edition E.P. (2000),Celldweller,4,9163
17770,58c007d09184900a77a2a5f3,Je danse le Mia (Retour aux pyramides),Retour aaux pyramides,IAM,1,5735
17771,58c007d09184900a77a2a5f4,Les Charognards (Coffret morgane de toi),Coffret morgane de toi,Renaud,1,8645
17772,58c007d09184900a77a2a5f5,"Harlot on a Pedestal - Darkly, Darkly, Venus Aversa",,Cradle of Filth,3,9164
17773,58c007d09184900a77a2a5f6,Clifters - Latva bee,Kuningas,,2,1256
17774,58c007d09184900a77a2a5f7,5,Building Walking Bass Lines,Hal Leonard,5,9165
17775,58c007d09184900a77a2a5f8,003-No Time to Waste (vocal),Beds With Vocals 3 (unknown),Danny Davies,4,9055
17776,58c007d09184900a77a2a5f9,"Painting, Brush (BBC Sound Effects Library, Volume 43: D.I.Y. and Building)","BBC Sound Effects Library, Volume 43: D.I.Y. and Building",[unknown],1,9048
17777,58c007d09184900a77a2a5fa,Tune Five - Tunes Without Measure or End,,AMM,3,9166
17778,58c007d09184900a77a2a5fb,007-A Volume of Titan Go King's,Gut's Idol (unknown),Titan Go King's,4,9167
17779,58c007d09184900a77a2a5fc,Lights Off - Funky Deep 'N' Tribal,,Loudeast,3,9168
17780,58c007d09184900a77a2a5fd,"Rockabilly Boogie - New American Ethnic Music, Volume 2: Spindizzy",,Henry Flynt,3,6644
17781,58c007d09184900a77a2a5fe,Appendage (ISDN),ISDN,Future Sound of London,1,9169
17782,58c007d09184900a77a2a5ff,Honey (Deep Dish Hoojee dub),Y.,Billie Ray Martin,5,5664
17783,58c007d09184900a77a2a600,Bleed,hollowtechnic,hollowtechnic,5,9170
17784,58c007d09184900a77a2a601,Norther - Saviour,N,,2,9171
17785,58c007d09184900a77a2a602,Traumfenster (Und endlich unendlich),Und endlich unendlich,Selig,1,9172
17786,58c007d09184900a77a2a603,Unholy Stench of Sin (Ripping Souls of Sinners),Ripping Souls of Sinners,Necrowretch,1,9173
17787,58c007d09184900a77a2a604,Camila - Perderte de nuevo,Todo cambió,,2,9174
17788,58c007d09184900a77a2a605,"Pony (Top Hits 1997, Volume 3)",n.a.,Ginuwine,1,7361
17789,58c007d09184900a77a2a606,R.E.M. - Everybody Hurts,"1989-04-30: Live USA, Volume 2: Orlando Arena, Orlando, FL, USA",,2,9752
17790,58c007d09184900a77a2a607,Madone (Hey Madone!),Hey Madone!,Erik Bo,1,9175
17791,58c007d09184900a77a2a608,013-HotSkillet Mama,The Singles (1996),Yochanan,4,4322
17792,58c007d09184900a77a2a609,Ave Maria (Božična želja),Božična želja,Oto Pestner,1,9176
17793,58c007d09184900a77a2a60a,"The Functional Blackouts - Raw Dog, Raw Deal",The Very Best of the Monkees,,2,9177
17794,58c007d09184900a77a2a60b,Irene (La mia fisarmonica),La mia fisarmonica,Castellina-Pasi,1,9178
17795,58c007d09184900a77a2a60c,Devil's Backbone (The Civil Wras),The Civil Wars,Civil Wars,1,9548
