,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
12639,5f3ba6213fd5b671b22040cb,www.ebay.com,s3600,3600,26455,,nikoncoolpixs3600,/,8.0,,,,,nikon,,,
12640,5f3ba6213fd5b671b22040d3,www.ebay.com,fe210,210,,,minidigitalcameraolimpusfe210,/,3.0,,,,,olympus,,,
12641,5f3ba6213fd5b671b22040f4,www.ebay.com,"4300\,coolpix4300",4300,,,nikoncoolpix4300,/,,,,,,nikon,,,
12642,5f3ba6213fd5b671b2204105,www.ebay.com,f128,128,vf128-sil,,vivitarf128,/,,,,,,vivitar,,,
12643,5f3ba6213fd5b671b2204109,www.ebay.com,dp3,3,c79900,,sigmadp3,/,,,,,,sigma,,,
12644,5f3ba6213fd5b671b220410d,www.ebay.com,a520,520,9715a043,13803047837.0,canonpowershota520,/,4.0,,,180.01932499999998,CCD,canon,,,
12645,5f3ba6213fd5b671b2204113,www.ebay.com,w55,55,,,sonycybershotdscw55,/,3.0,,,,,sony,,,
12646,5f3ba6213fd5b671b220411a,www.ebay.com,d5200,5200,1503,,nikond5200,/,10.0,12.9,9.8,,,nikon,,,
12647,5f3ba6213fd5b671b220411d,www.ebay.com,d5300,5300,1519,18208015191.0,nikond5300,/,,12.5,9.8,,,nikon,,,
12648,5f3ba6213fd5b671b2204131,www.ebay.com,sz16,16,v102100su-sk,,olympusstylussz16,/,24.0,,,,,olympus,,,
12649,5f3ba6213fd5b671b2204171,www.ebay.com,s3000,3000,s3000plum,,nikoncoolpixs3000,/,4.0,,,,,nikon,,,
12650,5f3ba6213fd5b671b2204177,www.ebay.com,s5,5,600006092,4547410009392.0,fujifujifilmfinepixs5,/,,,,,,fujifilm,,,
12651,5f3ba6213fd5b671b220417c,www.ebay.com,d50,50,2886,18208099887.0,nikond50,/,,,,,,nikon,,,
12652,5f3ba6213fd5b671b2204189,www.ebay.com,"vr340 d750\,vr340d750\,4lnez2",340,vr-340/w,50332182653.0,olympusdigitalcamerawzoomlcdhdvr340chop4lnez2,/,10.0,,,,,olympus,,,
12653,5f3ba6213fd5b671b2204197,www.ebay.com,"jz100 jz110\,jz100jz110\,jz100",100,,,fujifilmfinepixjz100,/,8.0,,,,,fujifilm,,,
12654,5f3ba6213fd5b671b220419c,www.ebay.com,d300,300,9481,18208094813.0,nikond300,/,,,,,,nikon,,,
12655,5f3ba6213fd5b671b220419f,www.ebay.com,s3000,3000,s3000plum,,nikoncoolpixs3000,/,4.0,,,,,nikon,,,
12656,5f3ba6213fd5b671b22041a8,www.ebay.com,"case or bag\,caseorbag",,,,olympusdigitalcamera,/,,,,,,olympus,,,
12657,5f3ba6213fd5b671b22041ba,www.ebay.com,"e pm2\,epm2\,pm2",2,,,olympuspenminiepm2,/,,,,,,olympus,,,
12658,5f3ba6213fd5b671b22041bb,www.ebay.com,9p6034c,9,9p6034c,37849882825.0,magnavox9p6034c,/,,,,,,magnavox,,,
12659,5f3ba6213fd5b671b22041c8,www.ebay.com,x400,400,c4144,846951003796.0,gex400,/,15.0,,,,,ge,,,
12660,5f3ba6213fd5b671b22041d9,www.ebay.com,z600,600,exz600dba,,casioexilimzoomexz600,/,3.0,,,113.398,CCD,casio,,,
12661,5f3ba6213fd5b671b22041db,www.ebay.com,sx150,150,5664b001,,canonpowershotsx150,/,12.0,,,,,canon,,,
12662,5f3ba6213fd5b671b2204203,www.ebay.com,d3200,3200,vba331ah,,nikond3200,/,,,,,,nikon,,,
12663,5f3ba6213fd5b671b220420a,www.ebay.com,fz200,200,dmc-fz200k,,panasonicfz200,/,24.0,,,,,panasonic,,,
12664,5f3ba6213fd5b671b220420e,www.ebay.com,x10,10,fujifilmx10black,,fujifilmxseriesx10,/,4.0,,,,,fujifilm,,,
12665,5f3ba6213fd5b671b220421a,www.ebay.com,d600,600,25488,,nikond600,/,,,,,,nikon,,,
12666,5f3ba6213fd5b671b220423c,www.ebay.com,d7000,7000,13019,,nikond7000,/,5.8,,,,,nikon,,,
12667,5f3ba6213fd5b671b2204240,www.ebay.com,sd850,850,4528006907,,canonpowershotdigitalelphsd850,/,4.0,,,,,canon,,,
12668,5f3ba6213fd5b671b2204249,www.ebay.com,"dv139\,139r",139,,,minidigitalvideocamerascamcorderdvdvr4xzoom1lcd139r,/,,,,,,fvanor,,,
12669,5f3ba6213fd5b671b220424e,www.ebay.com,30d,30,,,canoneos30d,/,5.0,,,,,canon,,,
12670,5f3ba6213fd5b671b220425a,www.ebay.com,d5100,5100,,,nikond5100,/,,12.7,7.37,,,nikon,,,
12671,5f3ba6213fd5b671b220425f,www.ebay.com,d700,700,25444,18208254446.0,nikond700,/,,,,,,nikon,,,
12672,5f3ba6213fd5b671b2204277,www.ebay.com,tl210,210,ec-tl210zbprus,,samsungdualviewtl210,/,5.0,,,,,samsung,,,
12673,5f3ba6213fd5b671b220427e,www.ebay.com,dsc1110,1110,,972027500.0,insigniansdsc1110,/,3.0,,,,,insignia,,,
12674,5f3ba6213fd5b671b2204284,www.ebay.com,sx45,45,,,barelyusedsonydcrsx45,/,75.0,,,,,sony,,,
12675,5f3ba6213fd5b671b2204289,www.ebay.com,l30,30,26438,,nikoncoolpixl30,/,5.0,,,,,nikon,,,
12676,5f3ba6213fd5b671b2204298,www.ebay.com,a2000,2000,2667b001,,canonpowershota2000,/,6.0,,,,,canon,,,
12677,5f3ba6213fd5b671b22042b3,www.ebay.com,sx160,160,6354b001,8714574586373.0,canonpowershotsx160,/,16.0,,,,,canon,,,
12678,5f3ba6213fd5b671b22042c8,www.ebay.com,"1\,x1",1,x1,402223184206.0,leicax1,/,,,,,,leica,,,
12679,5f3ba6213fd5b671b22042d4,www.ebay.com,"89379\,df080181861",89379,89379,21331893796.0,digitalconceptsdf080181861,/,,,,,,sakar,,,
12680,5f3ba6213fd5b671b22042e8,www.ebay.com,lf1,1,,,panasoniclumixdmclf1,/,,10.2,6.1,170,,panasonic,,,
12681,5f3ba6213fd5b671b22042f4,www.ebay.com,p7000,7000,26233,,nikoncoolpixp7000,/,7.1,,,,,nikon,,,
12682,5f3ba6213fd5b671b2204310,www.ebay.com,lx5,5,dmc-lx5k,885170016194.0,usedpanasoniclumixdmclx5,/,3.8,,,,,panasonic,,,
12683,5f3ba6213fd5b671b2204312,www.ebay.com,6d,6,8035b002,8714574593609.0,canoneos6d,/,,,,,,canon,,,
12684,5f3ba6213fd5b671b2204319,www.ebay.com,"sd880 ixus870\,sd880ixus870\,sd880",880,pwrshot880gd,,canonpowershotdigitalelphsd880,/,4.0,,,,,canon,,,
12685,5f3ba6213fd5b671b2204324,www.ebay.com,w800,800,,,sonyw800,/,5.0,,,,,sony,,,
12686,5f3ba6213fd5b671b2204334,www.ebay.com,om1,1,,,olympusom1,/,,,,,,olympus,,,
12687,5f3ba6213fd5b671b220434e,www.ebay.com,5d,5-3,,,canoneos5d,/,,15.24,11.68,,,canon,,,
12688,5f3ba6213fd5b671b2204358,www.ebay.com,h200,200,dsc-h200/b,639767660716.0,sonycybershotdsch200,/,26.0,,,,,sony,,,
12689,5f3ba6213fd5b671b220435f,www.ebay.com,450d,450,2758b020,,canoneosrebelxsi450d,/,,,,,,canon,,,
12690,5f3ba6213fd5b671b2204366,www.ebay.com,j1,1,27528b,,nikon1j1,/,3.0,,,,,nikon,,,
12691,5f3ba6213fd5b671b220436d,www.ebay.com,60d,60,4460b003,13803129052.0,canoneos60d,/,,14.4,10.16,,,canon,,,
12692,5f3ba6213fd5b671b2204396,www.ebay.com,fd83,83,mvc-fd83,,sonymavicamvcfd83,/,3.0,,,,,sony,,,
12693,5f3ba6213fd5b671b22043aa,www.ebay.com,450d,450,2758b020,,canoneosrebelxsi450d,/,,,,,,canon,,,
12694,5f3ba6213fd5b671b22043ae,www.ebay.com,a200,200,dimage a200,43325996221.0,konicaminoltadimagea200,/,7.0,,,,,konica minolta,,,
12695,5f3ba6213fd5b671b22043b5,www.ebay.com,"surf edition\,surfedition\,hero3",3,,,goprohero3,/,,,,,,gopro,,,
12696,5f3ba6213fd5b671b22043c0,www.ebay.com,wx300,300,dsc-wx300/b,4905524939729.0,sonycybershotdscwx300,/,20.0,,,,,sony,,,
12697,5f3ba6213fd5b671b22043d3,www.ebay.com,m340,340,kcgk94224891,,kodakeasysharem340,/,3.0,,,,,kodak,,,
12698,5f3ba6213fd5b671b2204404,www.ebay.com,a65,65,slta65vk,27242833104.0,sonyaalphaslta65,/,,,,,,sony,,,
12699,5f3ba6213fd5b671b2204410,www.ebay.com,"135\,elph135",135,,,canonpowershotelph135,/,8.0,,,,,canon,,,
12700,5f3ba6213fd5b671b2204418,www.ebay.com,s3600,3600,26454,,inexpensivenikoncoolpixs3600,/,8.0,,,,,nikon,,,
12701,5f3ba6213fd5b671b2204431,www.ebay.com,sx50,50,6352b001,13803157192.0,canonpowershotsx50,/,50.0,,,,,canon,,,
12702,5f3ba6213fd5b671b220443c,www.ebay.com,s210,210,26100-bn,2777700452801.0,nikoncoolpixs210,/,3.0,,,,,nikon,,,
12703,5f3ba6213fd5b671b2204444,www.ebay.com,d800,800,25480,18208254804.0,nikond800,/,,,,,,nikon,,,
12704,5f3ba6213fd5b671b220444a,www.ebay.com,g16,16,8406b001,,canonpowershotg16,/,5.0,,,,,canon,,,
12705,5f3ba6213fd5b671b2204454,www.ebay.com,d5300,5300,,,nikond5300,/,,12.5,9.8,,,nikon,,,
12706,5f3ba6213fd5b671b2204461,www.ebay.com,z740,740,,,kodakeasysharez740,/,,,,,,kodak,,,
12707,5f3ba6213fd5b671b220447e,www.ebay.com,w50,50,dsc-w50,,sonycybershotdscw50,/,3.0,,,,,sony,,,
12708,5f3ba6213fd5b671b2204489,www.ebay.com,sd750,750,,,canonsixydigital90japanpowershotsd750,/,,,,,,canon,,,
12709,5f3ba6213fd5b671b2204490,www.ebay.com,g2,2,,,canon4powershotg2,/,,,,,,canon,,,
12710,5f3ba6213fd5b671b220449a,www.ebay.com,g10,10,2663b001,,canonpowershotg10,/,5.0,,,,,canon,,,
12711,5f3ba6213fd5b671b220449f,www.ebay.com,1000d,1000,2766b021,,canon1000d,/,,,,450,,canon,,,
12712,5f3ba6213fd5b671b22044a4,www.ebay.com,"fh10 fs50\,fh10fs50\,fh10k\,fh10",10,dmc-fh10-k,885170117358.0,panasonicdmcfh10k,/,5.0,,,,,panasonic,,,
12713,5f3ba6213fd5b671b22044b1,www.ebay.com,l1,1,,,nikoncoolpixl1,/,5.0,,,,,nikon,,,
12714,5f3ba6213fd5b671b22044b6,www.ebay.com,"l2\,hi8",2,,,canonhi8,/,,,,,,canon,,,
12715,5f3ba6213fd5b671b22044da,www.ebay.com,nex3,3,nex3k/b-bn,27242797604.0,sonyalphanex3,/,3.0,,,,,sony,,,
12716,5f3ba6213fd5b671b22044de,www.ebay.com,"ilce6000 b\,ilce6000b\,ilce6000\,a6000",6000,ilce6000/b,27242878815.0,sonya6000,/,4.0,,,,,sony,,,
12717,5f3ba6213fd5b671b22044df,www.ebay.com,l27,27,26399,18208263998.0,nikoncoolpixl27,/,5.0,9.54,5.98,,,nikon,,,
12718,5f3ba6213fd5b671b22044f0,www.ebay.com,a1100,1100,3444b001aa,,canonpowershota1100,/,4.0,,,,,canon,,,
12719,5f3ba6213fd5b671b2204514,www.ebay.com,zs6,6,dmc-zs6k,885170004238.0,panasoniclumixdmczs6,/,12.0,,,,,panasonic,,,
12720,5f3ba6213fd5b671b220451b,www.ebay.com,20d,20,541167300,,canoneos20d,/,,,,,,canon,,,
12721,5f3ba6213fd5b671b2204524,www.ebay.com,h20,20,dsch20/b,4905524593211.0,nicesonycybershotdsch20,/,10.0,,,,,sony,,,10.0
12722,5f3ba6213fd5b671b2204534,www.ebay.com,v3,3,dscv3,,sonycybershotdscv3,/,4.0,,,,,sony,,,
12723,5f3ba6213fd5b671b2204535,www.ebay.com,cx6230,6230,,,kodakeasysharedigitalcameracx6230,/,3.0,,,,,kodak,,,
12724,5f3ba6213fd5b671b2204538,www.ebay.com,e510,510,262071,,olympusevolte510,/,3.0,,,,,olympus,,,
12725,5f3ba6213fd5b671b220453e,www.ebay.com,xtreme2,2,,84438908602.0,colemanxtreme2,/,,9.55,6.36,100.5,CMOS,coleman,,,
12726,5f3ba6213fd5b671b220454e,www.ebay.com,7d,7,3814b004,13803117493.0,canoneos7d,/,2.7,14.73,11.18,,,canon,,,
12727,5f3ba6213fd5b671b2204567,www.ebay.com,"5253b002\,1d",5253,6304299,,canoneos1d,/,,15.748,16.256,,,canon,,,
12728,5f3ba6213fd5b671b2204599,www.ebay.com,a710,710,psa710is,,canonpowershota710,/,6.0,,,,,canon,,,
12729,5f3ba6213fd5b671b22045a0,www.ebay.com,d3200,3200,332906000,,nikond3200,/,,,,,,nikon,,,
12730,5f3ba6213fd5b671b22045a8,www.ebay.com,d3300,3300,1532,18208015320.0,nikondseriesd3300,/,3.0,,,,,nikon,,,
12731,5f3ba6213fd5b671b22045bc,www.ebay.com,gc1,1,,,sonynetsharingcamgc1,/,4.0,,,,,sony,,,
12732,5f3ba6213fd5b671b22045e8,www.ebay.com,c300,300,c300,41771970918.0,kodakeasysharec300,/,,,,,,kodak,,,
12733,5f3ba6213fd5b671b22045ff,www.ebay.com,20d,20,,,canoneos20d,/,,,,,,canon,,,
12734,5f3ba6213fd5b671b2204615,www.ebay.com,ex2f,2,,44701017257.0,samsungsmartcameraex2f,/,3.3,,,,,samsung,,,
12735,5f3ba6213fd5b671b220461b,www.ebay.com,wx350,350,dscwx350b,27242877900.0,sonycybershotdscwx350,/,20.0,,,,,sony,,,
12736,5f3ba6213fd5b671b220462a,www.ebay.com,70d,70,8469b002,8714574610597.0,canoneos70d,/,,,,,,canon,,,
12737,5f3ba6213fd5b671b2204632,www.ebay.com,a400,400,a400,74101400908.0,canonpowershotcameraa400,/,3.0,,,,,fujifilm,,,
12738,5f3ba6213fd5b671b2204636,www.ebay.com,"t300 t305\,t300t305\,t350",300,16131679,74101008395.0,fujifilmfinepixt350,/,10.0,,,,,fujifilm,,,
12739,5f3ba6213fd5b671b2204639,www.ebay.com,d3100,3100,33851,18208919543.0,nikond3100,/,,12.4,9.7,,,nikon,,,
12740,5f3ba6213fd5b671b2204644,www.ebay.com,p880,880,8465403,,kodakeasysharep880,/,,,,,,kodak,,,
12741,5f3ba6213fd5b671b220465e,www.ebay.com,k30,30,,27075217201.0,pentaxk30,/,,,,,,pentax,,,
12742,5f3ba6213fd5b671b2204674,www.ebay.com,vg140,140,,,olympusvg140,/,5.0,,,,,olympus,,,
12743,5f3ba6213fd5b671b2204681,www.ebay.com,l20,20,vma362e6,,nikoncoolpixl20,/,3.6,,,,,nikon,,,
12744,5f3ba6213fd5b671b220468a,www.ebay.com,"e pm1\,epm1",1,olympuspene-pm1silver,,fullspectrumuvvisirconvertedolympusepm1,/,,,,,,olympus,,,
12745,5f3ba6213fd5b671b220469e,www.ebay.com,r1,1,dsc-r1,27242679627.0,sonycybershotdscr1,/,5.0,,,,,sony,,,
12746,5f3ba6213fd5b671b22046a7,www.ebay.com,l310,310,,,nikoncoolpixl310,/,21.0,,,,,nikon,,,
12747,5f3ba6213fd5b671b22046b9,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b003,721405368723.0,canoneosrebelt3i,/,3.0,,,,,canon,,,
12748,5f3ba6213fd5b671b22046e3,www.ebay.com,l1,1,542082425,27242657625.0,niceworkingsonydscl1,/,3.0,,,,,sony,,,
12749,5f3ba6213fd5b671b22046eb,www.ebay.com,wb50f,50,ec-wb50fzbpbus,,samsungwbserieswb50f,/,12.0,,,,,samsung,,,
12750,5f3ba6213fd5b671b22046f1,www.ebay.com,d3100,3100,25472,18208254729.0,nikond3100,/,3.1,12.4,9.7,,,nikon,,,
12751,5f3ba6213fd5b671b22046fd,www.ebay.com,"3350\,vivicam3350",3350,v3350,19643602175.0,vivitarvivicam3350,/,,,,,,vivitar,,,
12752,5f3ba6213fd5b671b2204720,www.ebay.com,t3i,3,,,goodconditioncanoneosrebelt3i,/,,,,,,canon,,,
12753,5f3ba6213fd5b671b2204728,www.ebay.com,j3,3,j3,18208276387.0,nikon1j3,/,3.0,,,,,nikon,,,
12754,5f3ba6213fd5b671b220472e,www.ebay.com,"f\,pen",,,,olympuspenf,/,,,,,,olympus,,,
12755,5f3ba6213fd5b671b2204744,www.ebay.com,s6500,6500,26372,,nikoncoolpixs6500,/,12.0,9.7,5.8,,,nikon,,,
12756,5f3ba6213fd5b671b2204753,www.ebay.com,a3400,3400,6182b001,13803146417.0,canonpowershota3400,/,5.0,,,,,canon,,,
12757,5f3ba6213fd5b671b2204763,www.ebay.com,cx7300,7300,cx7300,41778486689.0,kodakeasysharecx7300,/,3.0,,,,,kodak,,,
12758,5f3ba6213fd5b671b220476a,www.ebay.com,a2600,2600,,,canonpowershota2600,/,,,,,,canon,,,
12759,5f3ba6213fd5b671b2204781,www.ebay.com,d70,70,,,nikond70,/,,,,,,nikon,,,
12760,5f3ba6213fd5b671b22047ad,www.ebay.com,hero3,3,,,goprohero3,/,,,,,,gopro,,,
12761,5f3ba6213fd5b671b22047b7,www.ebay.com,nex7,7,nex-7k/b,,sonynex7,/,,,,,,sony,,,
12762,5f3ba6213fd5b671b22047d8,www.ebay.com,"sd960 ixus110\,sd960ixus110\,sd960",960,sd960ispink,,canondigitalelphsd960,/,4.0,,,,,canon,,,
12763,5f3ba6213fd5b671b22047f6,www.ebay.com,s3500,3500,,18208132379.0,nikoncoolpixs3500,/,7.0,9.7,5.8,,,nikon,,,
12764,5f3ba6213fd5b671b22047f8,www.ebay.com,sy2568s,2568,sy2568s,,zenithsy2568s,/,,,,,,zenith,,,
12765,5f3ba6213fd5b671b220480a,www.ebay.com,d3200,3200,k67693,18208133130.0,nikond3200,/,,,,505,,nikon,,,
12766,5f3ba6213fd5b671b2204815,www.ebay.com,"sx700\,sx700hs",700,,,canonsx700hs,/,,,,,,canon,,,
12767,5f3ba6213fd5b671b2204822,www.ebay.com,2,2,,700613820056.0,samsunggalaxycamera2,/,21.0,,,,,samsung,,,
12768,5f3ba6213fd5b671b220482f,www.ebay.com,"hero1\,1st",1,,,goprohero1st,/,,,,,,gopro,,,
12769,5f3ba6213fd5b671b2204831,www.ebay.com,60d,60,4460b003,722301893272.0,canon60d,/,,,,,,canon,,,
12770,5f3ba6213fd5b671b2204837,www.ebay.com,d3100,3100,,,nikond3100,/,,12.4,9.7,,,nikon,,,
12771,5f3ba6213fd5b671b220483c,www.ebay.com,e620,620,e0414591,,olympuse620,/,3.0,,,,,olympus,,,
12772,5f3ba6213fd5b671b2204842,www.ebay.com,d5100,5100,25478,18208254781.0,nikond5100,/,3.0,12.7,7.37,,,nikon,,,
12773,5f3ba6213fd5b671b2204849,www.ebay.com,"fh20 fs30\,fh20fs30\,fh20",20,dmc-fh20k,885170001237.0,panasoniclumixdmcfh20,/,8.0,,,,,panasonic,,,
12774,5f3ba6213fd5b671b2204854,www.ebay.com,"elph520 ixus500\,elph520ixus500\,elph520",520,,,canonpowershotelph520,/,,,,,,canon,,,
12775,5f3ba6213fd5b671b2204877,www.ebay.com,sx150,150,5664b001,8714574572789.0,canonpowershotcamerasx150,/,12.0,,,,,canon,,,
12776,5f3ba6213fd5b671b2204887,www.ebay.com,l810,810,26294,18208262946.0,nikoncoolpixl810,/,26.0,,,,,nikon,,,
12777,5f3ba6213fd5b671b2204891,www.ebay.com,p330,330,26415,18208264155.0,nikoncoolpixp330,/,5.0,,,,,nikon,,,
12778,5f3ba6213fd5b671b220489b,www.ebay.com,a2500,2500,,,canonpowershota2500,/,5.0,,,,,canon,,,
12779,5f3ba6213fd5b671b22048a4,www.ebay.com,tx7,7,dsctx7ts,,sonycybershotcameradsctx7,/,4.0,,,,,sony,,,
12780,5f3ba6213fd5b671b22048ac,www.ebay.com,sx500,500,6353b001,,canonpowershotsx500,/,30.0,,,,,canon,,,
12781,5f3ba6213fd5b671b22048af,www.ebay.com,tg3,3,,,olympustg3,/,,,,,,olympus,,,
12782,5f3ba6213fd5b671b22048c0,www.ebay.com,s9500,9500,26418,,nikoncoolpixs9500,/,22.0,,,,,nikon,,,
12783,5f3ba6213fd5b671b22048c3,www.ebay.com,d7000,7000,25474,,nikond7000,/,5.8,,,,,nikon,,,
12784,5f3ba6213fd5b671b22048c7,www.ebay.com,"pc1060\,sd10",1060,,,canonpowershotsd10,/,,,,,,canon,,,
12785,5f3ba6213fd5b671b22048dc,www.ebay.com,"x m1\,xm1\,m1",1,,74101023183.0,fujifilmfujixm1,/,,11.7,6.6,,,fujifilm,,,
12786,5f3ba6213fd5b671b22048e2,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b003,766897713651.0,canoneost5i,/,,,,,,canon,,,
12787,5f3ba6213fd5b671b22048ef,www.ebay.com,r967,967,l2428a#a2l,,hpphotosmartr967,/,3.0,,,,,hp,,,
12788,5f3ba6213fd5b671b22048fc,www.ebay.com,vg180,180,v106120bu000,,olympusstylusvg180,/,5.0,,,,,olympus,,,
12789,5f3ba6213fd5b671b2204900,www.ebay.com,70d,70,8469b002,8714574610597.0,canoneos70d,/,,,,,,canon,,,
12790,5f3ba6213fd5b671b2204901,www.ebay.com,sx500,500,6353b005,,canonpowershotsx500,/,30.0,,,,,canon,,,
12791,5f3ba6213fd5b671b2204911,www.ebay.com,"s6600\,s6600wh",6600,,,nikoncoolpixs6600wh,/,12.0,,,,,nikon,,,
12792,5f3ba6213fd5b671b2204913,www.ebay.com,"f500exr\,f500",500,16112544,74101007862.0,fujifilmfinepixf500,/,15.0,,,,,fujifilm,,,
12793,5f3ba6213fd5b671b220492a,www.ebay.com,d800,800,,,nikond800,/,,,,,,nikon,,,
12794,5f3ba6213fd5b671b2204935,www.ebay.com,d700,700,25444,18208254446.0,nikond700,/,,,,,,nikon,,,
12795,5f3ba6213fd5b671b220493e,www.ebay.com,7d,7,3814b004,13803117509.0,canoneos7d,/,,14.73,11.18,,,canon,,,
12796,5f3ba6213fd5b671b2204955,www.ebay.com,d90,90,25446,18208254460.0,nikond90,/,,132.0,103.0,,,nikon,,,
12797,5f3ba6213fd5b671b2204973,www.ebay.com,60d,60,4460b252aa,,canoneos60d,/,7.5,14.4,10.16,,,canon,,,
12798,5f3ba6213fd5b671b2204978,www.ebay.com,d700,700,25444,18208254446.0,nikond700,/,,,,,,nikon,,,
12799,5f3ba6213fd5b671b220497f,www.ebay.com,t5,5,9126b003,13803237160.0,brcanoneosrebelt5,/,,,,,,canon,,,
12800,5f3ba6213fd5b671b2204990,www.ebay.com,d600,600,25488,,nikond600,/,,,,,,nikon,,,
12801,5f3ba6213fd5b671b22049c6,www.ebay.com,s30,30,,18208263172.0,nikoncoolpixs30,/,3.0,,,,,nikon,,,
12802,5f3ba6213fd5b671b22049cf,www.ebay.com,1080p,1080,,,minisj4000,/,,,,,,sj4000,,,
12803,5f3ba6213fd5b671b22049d2,www.ebay.com,"m\,16gig",16,,,canoneosmefmcamera3lenses16gig,/,,,,,,canon,,,
12804,5f3ba6213fd5b671b22049e4,www.ebay.com,m420,420,8826505,41778826508.0,kodakeasysharem420,/,4.0,,,,,kodak,,,
12805,5f3ba6213fd5b671b22049e8,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,4463b088aa,,canoneosrebelt2i,/,,,,,,canon,,,
12806,5f3ba6213fd5b671b22049e9,www.ebay.com,d5300,5300,1519,18208015191.0,nikond5300,/,,12.5,9.8,,,nikon,,,
12807,5f3ba6213fd5b671b22049fa,www.ebay.com,5t,5,nex-5t,27242870741.0,sonyalphanex5t,/,3.0,,,,,sony,,,
12808,5f3ba6213fd5b671b2204a11,www.ebay.com,w50,50,dsc-w50,,sonycybershotdscw50,/,3.0,,,,,sony,,,
12809,5f3ba6213fd5b671b2204a19,www.ebay.com,gh2,2,dmc-gh2-k,885170024298.0,panasoniclumixdmcgh2,/,,,,,,panasonic,,,
12810,5f3ba6213fd5b671b2204a20,www.ebay.com,l22,22,coolpixl22blk,,nikoncoolpixl22,/,3.6,,,,,nikon,,,
12811,5f3ba6213fd5b671b2204a34,www.ebay.com,400d,400,1237b042aa,,canoneosdigitalrebelxti400d,/,,,,,,canon,,,
12812,5f3ba6213fd5b671b2204a37,www.ebay.com,d100,100,,,nikond100,/,,,,,,nikon,,,
12813,5f3ba6213fd5b671b2204a3d,www.ebay.com,10d,10,,,canoneos10d,/,28.0,,,,,canon,,,
12814,5f3ba6213fd5b671b2204a70,www.ebay.com,l1,1,dmc-l1,,panasoniclumixdmcl1,/,,,,,,panasonic,,,
12815,5f3ba6213fd5b671b2204a85,www.ebay.com,"sd1200 ixus95\,sd1200ixus95\,sd1200",1200,tv888ll/a,13803106541.0,canonpowershotcamerasd1200,/,3.0,,,,,canon,,,
12816,5f3ba6213fd5b671b2204a86,www.ebay.com,r827,827,l2079#aba,,hpphotosmartr827,/,3.0,,,,,hp,,,
12817,5f3ba6213fd5b671b2204a90,www.ebay.com,s650,650,dsc-s650s,27242705128.0,sonycybershotdscs650,/,3.0,,,,,sony,,,
12818,5f3ba6213fd5b671b2204a91,www.ebay.com,l26,26,26297,18208262977.0,nikoncoolpixl26,/,5.0,,,,,nikon,,,
12819,5f3ba6213fd5b671b2204aa1,www.ebay.com,p8,8,dscp8/s,,sonycybershotdscp8,/,3.0,,,,,sony,,,
12820,5f3ba6213fd5b671b2204ab9,www.ebay.com,"e m5\,em5\,m5",5,v204040bu000,50332182738.0,boxedusedolympusomdem5,/,,,,,,olympus,,,
12821,5f3ba6213fd5b671b2204abe,www.ebay.com,h55,55,,,sonycybershotdsch55,/,10.0,,,,,sony,,,
12822,5f3ba6213fd5b671b2204ac6,www.ebay.com,ex600,600,,,exilimex600,/,,,,,,casio,,,
12823,5f3ba6213fd5b671b2204acd,www.ebay.com,h50,50,dsch50/b,,sonycybershotdsch50,/,15.0,,,,,sony,,,
12824,5f3ba6213fd5b671b2204acf,www.ebay.com,s3100,3100,26262,18208262625.0,nikoncoolpixs3100,/,5.0,,,,,nikon,,,
12825,5f3ba6213fd5b671b2204ad8,www.ebay.com,"sd3500 ixus210\,sd3500ixus210\,sd3500",3500,pssd3500isblk,,canonpowershotdigitalelphsd3500,/,5.0,,,,,canon,,,
12826,5f3ba6213fd5b671b2204ae9,www.ebay.com,l830,830,26439,18208264391.0,nikoncoolpixl830,/,34.0,,,,,nikon,,,
12827,5f3ba6213fd5b671b2204af2,www.ebay.com,d7000,7000,25468,84684027270.0,nikond7000,/,,,,,,nikon,,,
12828,5f3ba6213fd5b671b2204af5,www.ebay.com,c740,740,n1285192,,olympuscamediacamerac740,/,10.0,,,,,olympus,,,
12829,5f3ba6213fd5b671b2204b17,www.ebay.com,"k x\,kx\,k",,16302,,pentaxkx,/,,,,,,pentax,,,
12830,5f3ba6213fd5b671b2204b28,www.ebay.com,1d,1,eos1d,13803005912.0,canoneos1d,/,,15.748,16.256,,,canon,,,
12831,5f3ba6213fd5b671b2204b3a,www.ebay.com,sx150,150,5664b001,,goodconditionusedcanonpowershotsx150,/,12.0,,,,,canon,,,
12832,5f3ba6213fd5b671b2204b3e,www.ebay.com,"tg2\,t01",2,v104120bu000,,olympusstylustg2ihsdigitalcamerawithfcont01,/,4.0,,,,,olympus,,,
12833,5f3ba6213fd5b671b2204b43,www.ebay.com,to120,120,,,littleshotsdigitalcamerawithstarsstoresupto120,/,,,,,,little shots,,,
12834,5f3ba6213fd5b671b2204b48,www.ebay.com,50d,50,2807b006,13803104684.0,canoneos50d,/,,,,,,canon,,,
